"log_date"	"app_name"	"user_id"	"A1"	"A2"	"A3"	"A4"	"A5"	"A6"	"A7"	"A8"	"A9"	"A10"	"A11"	"A12"	"A13"	"A14"	"A15"	"A16"	"A17"	"A18"	"A19"	"A20"	"A21"	"A22"	"A23"	"A24"	"A25"	"A26"	"A27"	"A28"	"A29"	"A30"	"A31"	"A32"	"A33"	"A34"	"A35"	"A36"	"A37"	"A38"	"A39"	"A40"	"A41"	"A42"	"A43"	"A44"	"A45"	"A46"	"A47"	"A48"	"A49"	"A50"	"A51"	"A52"	"A53"	"A54"
"2013-10-31"	"game-01"	890866	0	0	0	0	6	2	114	22.8	212	177	15	6	15	9	9	21	6	7	0	0	0	0	0	0.2	1	0.93868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0.92655	3	15	86447	2234	23	6	5	0	0	59
"2013-10-31"	"game-01"	261138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	25102	0	0	0	0	0	3
"2013-10-31"	"game-01"	294788	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1052	22436	0	0	0	0	0	104
"2013-10-31"	"game-01"	665395	0	0	0	0	4	0	0	0	221	170	17	1	25	10	12	21	5	4	0	0	0	0	0	0	0.88636	0.88688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.92353	17	17	96146	1819	24	4	0	1	0.95	128
"2013-10-31"	"game-01"	341550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3510	17556	0	0	0	0	0	66
"2013-10-31"	"game-01"	939041	0	0	0	0	0	0	0	0	7	20	0	0	7	0	1	4	2	0	0	0	0	0	0	0	0	0.71429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	16	16	3726	17283	1	0	0	0	0	70
"2013-10-31"	"game-01"	242797	0	0	0	0	0	1	0	0	7	100	0	0	4	0	1	4	2	0	0	0	0	0	1	0	1	0.85714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.95	34	34	14209	10940	1	0	0	1	0.95	87
"2013-10-31"	"game-01"	711826	0	0	0	0	5	0	0	0	179	150	0	0	6	3	5	18	5	4	0	0	0	0	0	0	0.94286	0.8324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.92	21	21	70132	3088	20	7	0	0	0	202
"2013-10-31"	"game-01"	456524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1364	21550	0	0	0	0	0	11
"2013-10-31"	"game-01"	259233	0	0	0	0	8	1	0	0	400	180	33	6	30	17	17	27	6	14	0	0	0	0	0	0	0.94521	0.925	0	0	100	0	0	0	0	0	0	1600	200	0	0	400	0	0	18	0.79444	33	33	155924	549	43	9	0	0	0	220
"2013-10-31"	"game-01"	260931	0	2	0	0	4	0	0	0	15	30	0	0	0	3	3	3	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	6	6	5552	15488	3	1	0	1	1	4
"2013-10-31"	"game-01"	307209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	25276	0	0	0	0	0	3
"2013-10-31"	"game-01"	748024	0	0	0	0	0	0	0	0	0	10	0	0	9	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.6	25	25	8762	13340	0	0	0	0	0	65
"2013-10-31"	"game-01"	883405	0	1	0	0	0	0	0	0	21	0	0	0	6	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7924	13824	3	3	0	0	0	16
"2013-10-31"	"game-01"	503947	0	2	0	0	3	1	40	20	68	54	0	0	10	3	4	2	3	3	0	0	0	0	1	0	0.78571	0.83824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0.83333	15	16	5760	15324	10	3	2	0	0	11
"2013-10-31"	"game-01"	729949	0	0	0	0	0	0	75	25	10	7	0	0	7	2	2	1	1	0	0	1	0	0	0	0.33333	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.85714	9	9	3388	17734	2	1	3	0	0	15
"2013-10-31"	"game-01"	900975	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1513	21173	0	0	0	0	0	14
"2013-10-31"	"game-01"	244245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468	24651	0	0	0	0	0	23
"2013-10-31"	"game-01"	537236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	26411	0	0	0	0	0	7
"2013-10-31"	"game-01"	604509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19638	9264	0	0	0	0	0	10
"2013-10-31"	"game-01"	429766	0	2	0	0	1	0	0	0	25	0	0	0	6	2	2	0	0	0	0	1	0	0	0	0	0.6	0.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2314	19489	3	1	0	0	0	18
"2013-10-31"	"game-01"	981360	0	3	0	0	11	0	97	24.25	214	200	0	0	28	9	11	11	11	11	0	0	0	0	0	0.25	0.88889	0.85514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0.88	36	37	25715	7975	35	17	4	0	0	308
"2013-10-31"	"game-01"	70038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	25801	0	0	0	0	0	2
"2013-10-31"	"game-01"	578819	0	1	0	0	1	1	61	15.25	44	56	17	3	0	3	3	13	3	3	0	1	0	0	1	0.25	1	0.95455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0.92857	17	17	33018	6752	6	2	4	0	0	38
"2013-10-31"	"game-01"	4135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	25922	0	0	0	0	0	11
"2013-10-31"	"game-01"	770645	0	2	0	0	4	1	18	9	43	52	0	0	0	4	4	4	4	0	0	0	0	0	1	0	0	0.88372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.94231	3	3	5668	15391	7	2	2	1	1	4
"2013-10-31"	"game-01"	809190	0	0	0	0	0	0	7	7	21	24	0	0	9	0	1	8	1	0	0	0	0	0	0	0	1	0.90476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.875	22	22	16623	10180	3	0	1	0	0	23
"2013-10-31"	"game-01"	506248	0	0	0	0	0	0	0	0	21	24	0	0	0	0	1	9	1	0	0	0	0	0	0	0	1	0.95238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.91667	6	6	14939	10699	3	0	0	0	0	10
"2013-10-31"	"game-01"	543348	0	0	0	0	12	0	0	0	313	167	15	1	14	9	9	23	7	12	0	1	0	0	0	0	0.89552	0.92013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.83832	5	15	100989	1628	34	9	0	0	0	64
"2013-10-31"	"game-01"	827894	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	26376	0	0	0	0	0	38
"2013-10-31"	"game-01"	983870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8249	13636	0	0	0	0	0	18
"2013-10-31"	"game-01"	669018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1615	20960	0	0	0	0	0	2
"2013-10-31"	"game-01"	963420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13582	11178	0	0	0	0	0	34
"2013-10-31"	"game-01"	225878	0	0	0	0	2	0	0	0	30	36	0	0	4	1	1	6	1	2	0	0	0	0	0	0	0.85714	0.93333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.91667	6	6	7573	14038	3	0	0	0	0	9
"2013-10-31"	"game-01"	133675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3292	17883	0	0	0	0	0	9
"2013-10-31"	"game-01"	726515	0	0	0	0	2	0	70	17.5	105	110	0	0	7	2	3	13	3	3	0	0	0	0	0	0	0.80952	0.80952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.85455	14	15	36400	6236	13	5	4	0	0	56
"2013-10-31"	"game-01"	995055	0	0	0	0	2	0	0	0	55	42	2	3	0	3	3	13	3	2	0	1	0	0	0	0	0	0.83636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.80952	1	2	34660	6488	6	1	0	0	0	18
"2013-10-31"	"game-01"	46566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	26328	0	0	0	0	0	6
"2013-10-31"	"game-01"	366562	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30911	7067	0	0	0	0	0	26
"2013-10-31"	"game-01"	164967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1648	20885	0	0	0	0	0	22
"2013-10-31"	"game-01"	481391	0	0	0	0	4	0	0	0	143	150	15	1	36	5	6	10	3	4	0	0	0	0	0	0	0.87097	0.85315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.92667	15	15	49534	4646	18	6	0	0	0	172
"2013-10-31"	"game-01"	798306	0	1	0	0	3	0	0	0	76	80	20	4	4	6	6	10	4	3	0	1	0	0	0	0	0.77778	0.82895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0.9	20	20	36740	6193	11	5	0	0	0	156
"2013-10-31"	"game-01"	216135	0	0	0	0	9	0	97	13.86	268	170	26	3	16	7	9	26	5	9	0	0	0	0	0	0.14286	0.86441	0.83582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.82941	25	26	112207	1299	31	12	7	0	0	81
"2013-10-31"	"game-01"	228611	0	2	0	0	2	0	0	0	35	40	0	0	6	1	1	1	1	2	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.9	13	14	10552	12446	5	5	0	0	0	32
"2013-10-31"	"game-01"	431995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1180	22034	0	0	0	0	0	7
"2013-10-31"	"game-01"	274425	0	0	0	0	0	0	99	19.8	35	70	0	0	2	4	4	3	4	1	0	1	0	0	0	0.2	0.8	0.88571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0.91429	30	30	12710	11511	7	5	5	0	0	66
"2013-10-31"	"game-01"	648399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10937	12271	0	0	0	0	0	41
"2013-10-31"	"game-01"	486207	0	0	0	0	0	0	11	11	25	42	3	1	4	2	2	10	2	0	0	0	0	0	0	0	0	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.90476	3	3	17770	9820	4	3	1	0	0	16
"2013-10-31"	"game-01"	945882	0	2	0	0	5	0	0	0	43	42	12	4	2	5	5	5	4	1	0	2	0	0	0	0	0.86667	0.90698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.90476	12	12	12766	11490	7	4	0	0	0	13
"2013-10-31"	"game-01"	23371	0	1	0	0	0	0	0	0	24	0	0	0	12	0	2	0	0	0	0	1	0	0	0	0	1	0.83333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	501	24544	3	0	0	0	0	3
"2013-10-31"	"game-01"	904601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6394	14832	0	0	0	0	0	6
"2013-10-31"	"game-01"	161634	0	2	0	0	1	0	0	0	48	6	0	0	3	3	3	2	1	2	0	0	0	0	0	0	0.83333	0.91667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.83333	21	21	5260	15728	7	4	0	0	0	9
"2013-10-31"	"game-01"	960876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1860	20388	0	0	0	0	0	3
"2013-10-31"	"game-01"	830863	0	1	0	0	1	0	0	0	26	7	41	1	6	2	2	8	1	0	0	0	0	0	0	0	0.6	0.61538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	23	23	24336	8240	4	0	0	0	0	64
"2013-10-31"	"game-01"	140236	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	692	23783	0	0	0	0	0	88
"2013-10-31"	"game-01"	794215	0	0	0	0	4	0	0	0	105	70	19	3	28	5	5	11	4	5	0	0	0	0	0	0	0.85714	0.90476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0.92857	19	19	40225	5753	16	11	0	0	0	131
"2013-10-31"	"game-01"	694336	0	2	0	0	2	0	0	0	27	50	0	0	3	3	4	6	3	2	0	0	0	0	0	0	1	0.92593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.88	25	25	9431	13000	4	2	0	0	0	106
"2013-10-31"	"game-01"	359065	0	1	0	0	1	0	68	17	32	120	0	0	5	3	3	2	2	1	0	0	0	0	0	0	1	0.96875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.89167	33	34	14732	10760	4	0	4	0	0	52
"2013-10-31"	"game-01"	872375	0	0	0	0	6	0	0	0	178	70	36	2	3	5	5	25	5	8	0	0	0	0	0	0	0.85	0.88764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0.94286	36	36	111373	1329	22	14	0	0	0	248
"2013-10-31"	"game-01"	416712	0	1	0	0	2	0	0	0	111	120	0	0	30	1	4	11	3	1	0	1	0	0	0	0	0.76	0.85586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.99167	41	41	23838	8310	15	6	0	0	0	42
"2013-10-31"	"game-01"	136812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13712	11140	0	0	0	0	0	16
"2013-10-31"	"game-01"	1141	0	0	0	1	4	0	0	0	70	40	0	0	9	2	2	13	1	3	0	0	0	0	0	0	0.8	0.84286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.925	21	21	39447	5853	7	0	0	0	0	126
"2013-10-31"	"game-01"	73216	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5142	15833	0	0	0	0	0	43
"2013-10-31"	"game-01"	848578	0	0	0	0	3	0	0	0	19	30	0	0	6	2	2	4	2	0	0	0	0	0	0	0	1	0.94737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.8	28	28	4821	16118	3	0	0	0	0	68
"2013-10-31"	"game-01"	490015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14458	10856	0	0	0	0	0	23
"2013-10-31"	"game-01"	811909	0	0	0	0	0	0	41	4.56	0	42	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0.85714	18	18	6617	14690	0	0	9	1	1	12
"2013-10-31"	"game-01"	687390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5290	15710	0	0	0	0	0	25
"2013-10-31"	"game-01"	411347	0	0	0	0	4	0	0	0	117	110	22	2	32	4	4	16	3	1	0	0	0	0	0	0	0.96154	0.90598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.6	22	22	43494	5332	12	1	0	0	0	186
"2013-10-31"	"game-01"	777356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448	24712	0	0	0	0	0	6
"2013-10-31"	"game-01"	92512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1760	20634	0	0	0	0	0	8
"2013-10-31"	"game-01"	898185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1432	21362	0	0	0	0	0	4
"2013-10-31"	"game-01"	682192	0	0	0	0	0	0	0	0	81	32	10	1	3	1	3	13	1	3	0	0	0	0	0	0	0.96875	0.96296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.9375	10	10	32616	6822	9	3	0	0	0	30
"2013-10-31"	"game-01"	171230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	624	24095	0	0	0	0	0	3
"2013-10-31"	"game-01"	255682	0	0	0	0	6	1	12	12	161	210	17	3	22	8	9	18	4	6	0	0	0	0	1	0	0.93333	0.95652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0.84286	16	17	78566	2602	17	0	1	1	0.95	59
"2013-10-31"	"game-01"	473263	0	0	0	2	1	1	0	0	70	120	13	2	5	4	4	14	3	1	0	1	0	0	1	0	1	0.95714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.88333	12	13	37991	6032	7	0	0	0	0	56
"2013-10-31"	"game-01"	920267	0	2	0	1	3	0	0	0	62	40	0	0	3	6	6	4	4	2	0	1	0	0	0	0	1	0.96774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.9	17	17	4919	16031	8	1	0	0	0	61
"2013-10-31"	"game-01"	189341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588	24232	0	0	0	0	0	8
"2013-10-31"	"game-01"	847400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20184	9122	0	0	0	0	0	59
"2013-10-31"	"game-01"	852633	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2449	19246	0	0	0	0	0	84
"2013-10-31"	"game-01"	685328	0	1	0	0	3	1	42	21	90	100	0	0	3	3	3	14	3	3	0	1	0	0	1	0	0.92857	0.84444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.87	40	41	33569	6658	9	0	2	0	0	48
"2013-10-31"	"game-01"	746592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8707	13370	0	0	0	0	0	146
"2013-10-31"	"game-01"	41580	0	1	0	0	1	0	47	47	19	10	0	0	2	2	2	1	1	0	0	1	0	0	0	1	0.88889	0.94737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.8	13	13	5416	15614	3	2	1	0	0	69
"2013-10-31"	"game-01"	623154	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1146	22153	0	0	0	0	0	3
"2013-10-31"	"game-01"	42462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3860	17107	0	0	0	0	0	3
"2013-10-31"	"game-01"	155566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12335	11663	0	0	0	0	0	54
"2013-10-31"	"game-01"	752724	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	932	22794	0	0	0	0	0	15
"2013-10-31"	"game-01"	3722	0	0	0	0	6	2	0	0	260	280	32	5	7	8	9	17	5	8	0	0	0	0	2	0	0.97778	0.90385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0.95357	32	32	46496	4961	26	0	0	1	0.95	249
"2013-10-31"	"game-01"	866564	0	0	0	0	8	0	0	0	167	140	18	7	31	16	19	20	7	6	0	0	0	0	0	0	0.84211	0.90419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.95	18	19	80960	2484	19	5	0	0	0	124
"2013-10-31"	"game-01"	202798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2869	18567	0	0	0	0	0	3
"2013-10-31"	"game-01"	614451	0	0	0	0	0	0	0	0	15	40	0	0	3	1	1	9	2	0	0	0	0	0	0	0	0.75	0.73333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.925	18	18	7457	14113	3	3	0	0	0	25
"2013-10-31"	"game-01"	154326	0	0	0	0	4	0	0	0	120	0	0	0	6	2	2	0	0	5	0	0	0	0	0	0	0.95833	0.93333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23716	8333	12	0	0	0	0	76
"2013-10-31"	"game-01"	82677	0	0	0	0	5	0	0	0	172	150	36	4	28	11	12	19	3	1	0	0	0	0	0	0	0.93333	0.93023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.82667	36	36	104203	1522	18	1	0	0	0	305
"2013-10-31"	"game-01"	784032	0	0	0	0	0	0	0	0	10	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3993	16950	2	2	0	0	0	4
"2013-10-31"	"game-01"	253582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1829	20459	0	0	0	0	0	24
"2013-10-31"	"game-01"	448589	0	1	0	0	5	0	0	0	110	120	6	5	25	4	5	12	6	3	0	0	0	0	0	0	0.925	0.92727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.68333	6	6	27229	7691	11	0	0	0	0	80
"2013-10-31"	"game-01"	928443	0	0	0	0	0	0	0	0	20	30	0	0	5	2	2	3	1	1	0	0	0	0	0	0	1	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.86667	6	6	3615	17434	3	2	0	0	0	9
"2013-10-31"	"game-01"	689191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3036	18292	0	0	0	0	0	22
"2013-10-31"	"game-01"	120802	0	1	0	0	6	0	17	5.67	71	80	0	0	8	4	5	7	3	6	0	1	0	0	0	0	0.84615	0.84507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0.825	22	23	28148	7539	11	9	3	0	0	73
"2013-10-31"	"game-01"	127451	0	0	0	0	4	1	0	0	180	100	26	6	11	8	8	19	6	5	0	1	0	0	0	0	1	0.90556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.81	25	26	44179	5241	18	0	0	0	0	62
"2013-10-31"	"game-01"	633468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2338	19443	0	0	0	0	0	2
"2013-10-31"	"game-01"	78601	0	0	0	0	0	0	19	19	80	70	21	1	3	1	2	17	2	0	0	0	0	0	0	0	0.93333	0.925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0.77143	21	21	55452	4152	8	0	1	0	0	70
"2013-10-31"	"game-01"	733887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3475	17606	0	0	0	0	0	99
"2013-10-31"	"game-01"	889280	0	0	0	0	0	0	11	11	10	40	0	0	9	1	1	3	1	0	0	0	0	0	0	0	1	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.925	17	17	1424	21385	1	0	1	0	0	69
"2013-10-31"	"game-01"	726543	0	0	0	0	0	0	0	0	15	20	0	0	2	2	2	1	1	0	0	0	0	0	0	0	1	0.93333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.35	31	41	640	24042	2	0	0	0	0	47
